city,time,hour,pm10,pm2_5,carbon_monoxide,nitrogen_dioxide,sulphur_dioxide,ozone,uv_index,aqi_pm25,severity,risk
Delhi,2025-12-14 08:00:00+00:00,8,104.1,102.7,1262.0,18.6,88.2,305.0,2.7,Unhealthy,4692.0,High Risk
Delhi,2025-12-14 09:00:00+00:00,9,27.6,26.0,344.0,2.6,14.3,166.0,,Good,1466.4,High Risk
Delhi,2025-12-14 09:00:00+00:00,9,27.6,26.0,344.0,2.6,14.3,166.0,,Good,1466.4,High Risk
Delhi,2025-12-14 09:00:00+00:00,9,95.2,94.1,1152.0,20.3,94.0,295.0,1.75,Moderate,4402.3,High Risk
Delhi,2025-12-14 09:00:00+00:00,9,95.2,94.1,1152.0,20.3,94.0,295.0,1.75,Moderate,4402.3,High Risk
Delhi,2025-12-14 10:00:00+00:00,10,27.5,25.7,374.0,5.4,13.9,157.0,,Good,1507.2,High Risk
Delhi,2025-12-14 10:00:00+00:00,10,27.5,25.7,374.0,5.4,13.9,157.0,,Good,1507.2,High Risk
Delhi,2025-12-14 10:00:00+00:00,10,90.8,89.4,1229.0,34.0,92.5,265.0,0.75,Moderate,4478.4,High Risk
Delhi,2025-12-14 10:00:00+00:00,10,90.8,89.4,1229.0,34.0,92.5,265.0,0.75,Moderate,4478.4,High Risk
Delhi,2025-12-14 11:00:00+00:00,11,27.8,26.0,421.0,9.5,13.7,142.0,,Good,1574.2,High Risk
Delhi,2025-12-14 11:00:00+00:00,11,27.8,26.0,421.0,9.5,13.7,142.0,,Good,1574.2,High Risk
Delhi,2025-12-14 11:00:00+00:00,11,100.1,99.0,1467.0,55.6,87.8,219.0,0.15,Moderate,4959.9,High Risk
Delhi,2025-12-14 11:00:00+00:00,11,100.1,99.0,1467.0,55.6,87.8,219.0,0.15,Moderate,4959.9,High Risk
Delhi,2025-12-14 12:00:00+00:00,12,32.6,31.2,462.0,14.6,14.3,126.0,,Good,1671.4,High Risk
Delhi,2025-12-14 12:00:00+00:00,12,32.6,31.2,462.0,14.6,14.3,126.0,,Good,1671.4,High Risk
Delhi,2025-12-14 12:00:00+00:00,12,131.8,130.4,1770.0,76.3,86.3,173.0,0.0,Unhealthy,5756.8,High Risk
Delhi,2025-12-14 12:00:00+00:00,12,131.8,130.4,1770.0,76.3,86.3,173.0,0.0,Unhealthy,5756.8,High Risk
Delhi,2025-12-14 13:00:00+00:00,13,39.6,38.1,476.0,21.7,16.2,107.0,,Good,1733.9,High Risk
Delhi,2025-12-14 13:00:00+00:00,13,39.6,38.1,476.0,21.7,16.2,107.0,,Good,1733.9,High Risk
Delhi,2025-12-14 13:00:00+00:00,13,162.1,161.1,2150.0,95.0,91.5,128.0,0.0,Unhealthy,6721.8,High Risk
Delhi,2025-12-14 13:00:00+00:00,13,162.1,161.1,2150.0,95.0,91.5,128.0,0.0,Unhealthy,6721.8,High Risk
Delhi,2025-12-14 14:00:00+00:00,14,43.9,42.5,484.0,29.7,18.8,86.0,,Good,1764.2,High Risk
Delhi,2025-12-14 14:00:00+00:00,14,43.9,42.5,484.0,29.7,18.8,86.0,,Good,1764.2,High Risk
Delhi,2025-12-14 14:00:00+00:00,14,191.9,190.9,2595.0,112.8,99.8,83.0,0.0,Unhealthy,7819.6,High Risk
Delhi,2025-12-14 14:00:00+00:00,14,191.9,190.9,2595.0,112.8,99.8,83.0,0.0,Unhealthy,7819.6,High Risk
Delhi,2025-12-14 15:00:00+00:00,15,47.0,45.6,525.0,34.8,20.9,72.0,,Good,1857.8,High Risk
Delhi,2025-12-14 15:00:00+00:00,15,47.0,45.6,525.0,34.8,20.9,72.0,,Good,1857.8,High Risk
Delhi,2025-12-14 15:00:00+00:00,15,216.5,215.6,2966.0,124.0,106.4,49.0,0.0,Very Unhealthy,8728.1,High Risk
Delhi,2025-12-14 15:00:00+00:00,15,216.5,215.6,2966.0,124.0,106.4,49.0,0.0,Very Unhealthy,8728.1,High Risk
Delhi,2025-12-14 16:00:00+00:00,16,49.7,48.3,621.0,34.8,21.9,68.0,,Good,2063.4,High Risk
Delhi,2025-12-14 16:00:00+00:00,16,49.7,48.3,621.0,34.8,21.9,68.0,,Good,2063.4,High Risk
Delhi,2025-12-14 16:00:00+00:00,16,237.5,236.6,3240.0,125.1,110.4,32.0,0.0,Very Unhealthy,9413.5,High Risk
Delhi,2025-12-14 16:00:00+00:00,16,237.5,236.6,3240.0,125.1,110.4,32.0,0.0,Very Unhealthy,9413.5,High Risk
Delhi,2025-12-14 17:00:00+00:00,17,51.3,49.9,750.0,31.7,22.4,71.0,,Good,2332.8,High Risk
Delhi,2025-12-14 17:00:00+00:00,17,51.3,49.9,750.0,31.7,22.4,71.0,,Good,2332.8,High Risk
Delhi,2025-12-14 17:00:00+00:00,17,253.3,252.4,3440.0,119.7,112.5,27.0,0.0,Very Unhealthy,9911.7,High Risk
Delhi,2025-12-14 17:00:00+00:00,17,253.3,252.4,3440.0,119.7,112.5,27.0,0.0,Very Unhealthy,9911.7,High Risk
Delhi,2025-12-14 18:00:00+00:00,18,51.8,50.3,883.0,28.2,22.7,75.0,,,2601.5,High Risk
Delhi,2025-12-14 18:00:00+00:00,18,51.8,50.3,883.0,28.2,22.7,75.0,,,2601.5,High Risk
Delhi,2025-12-14 18:00:00+00:00,18,259.8,258.0,3498.0,112.5,110.6,24.0,0.0,Very Unhealthy,10029.8,High Risk
Delhi,2025-12-14 18:00:00+00:00,18,259.8,258.0,3498.0,112.5,110.6,24.0,0.0,Very Unhealthy,10029.8,High Risk
Delhi,2025-12-14 19:00:00+00:00,19,51.5,49.9,1053.0,24.5,22.8,80.0,,Good,2939.2,High Risk
Delhi,2025-12-14 19:00:00+00:00,19,51.5,49.9,1053.0,24.5,22.8,80.0,,Good,2939.2,High Risk
Delhi,2025-12-14 19:00:00+00:00,19,254.3,253.3,3329.0,104.4,102.0,22.0,0.0,Very Unhealthy,9579.0,High Risk
Delhi,2025-12-14 19:00:00+00:00,19,254.3,253.3,3329.0,104.4,102.0,22.0,0.0,Very Unhealthy,9579.0,High Risk
Delhi,2025-12-14 20:00:00+00:00,20,51.9,50.3,1227.0,20.4,22.7,87.0,,,3294.6,High Risk
Delhi,2025-12-14 20:00:00+00:00,20,51.9,50.3,1227.0,20.4,22.7,87.0,,,3294.6,High Risk
Delhi,2025-12-14 20:00:00+00:00,20,244.9,243.1,3017.0,94.5,89.3,22.0,0.0,Very Unhealthy,8785.4,High Risk
Delhi,2025-12-14 20:00:00+00:00,20,244.9,243.1,3017.0,94.5,89.3,22.0,0.0,Very Unhealthy,8785.4,High Risk
Delhi,2025-12-14 21:00:00+00:00,21,52.7,51.0,1278.0,17.1,23.0,93.0,,Moderate,3408.5,High Risk
Delhi,2025-12-14 21:00:00+00:00,21,52.7,51.0,1278.0,17.1,23.0,93.0,,Moderate,3408.5,High Risk
Delhi,2025-12-14 21:00:00+00:00,21,231.4,230.5,2750.0,85.3,77.6,24.0,0.0,Very Unhealthy,8070.3,High Risk
Delhi,2025-12-14 21:00:00+00:00,21,231.4,230.5,2750.0,85.3,77.6,24.0,0.0,Very Unhealthy,8070.3,High Risk
Delhi,2025-12-14 22:00:00+00:00,22,53.6,51.8,1069.0,14.8,23.9,98.0,,Moderate,3006.6,High Risk
Delhi,2025-12-14 22:00:00+00:00,22,53.6,51.8,1069.0,14.8,23.9,98.0,,Moderate,3006.6,High Risk
Delhi,2025-12-14 22:00:00+00:00,22,215.6,214.7,2580.0,76.9,67.8,26.0,0.0,Very Unhealthy,7537.1,High Risk
Delhi,2025-12-14 22:00:00+00:00,22,215.6,214.7,2580.0,76.9,67.8,26.0,0.0,Very Unhealthy,7537.1,High Risk
Delhi,2025-12-14 23:00:00+00:00,23,54.4,52.6,736.0,13.3,25.2,102.0,,Moderate,2358.2,High Risk
Delhi,2025-12-14 23:00:00+00:00,23,54.4,52.6,736.0,13.3,25.2,102.0,,Moderate,2358.2,High Risk
Delhi,2025-12-14 23:00:00+00:00,23,197.4,196.5,2454.0,69.2,59.0,29.0,0.0,Unhealthy,7082.5,High Risk
Delhi,2025-12-14 23:00:00+00:00,23,197.4,196.5,2454.0,69.2,59.0,29.0,0.0,Unhealthy,7082.5,High Risk
Delhi,2025-12-15 00:00:00+00:00,0,56.1,54.4,552.5,14.0,26.6,104.0,,Moderate,2019.7,High Risk
Delhi,2025-12-15 00:00:00+00:00,0,56.1,54.4,552.5,14.0,26.6,104.0,,Moderate,2019.7,High Risk
Delhi,2025-12-15 00:00:00+00:00,0,182.5,181.6,2389.0,63.9,53.7,32.0,0.0,Unhealthy,6799.9,High Risk
Delhi,2025-12-15 00:00:00+00:00,0,182.5,181.6,2389.0,63.9,53.7,32.0,0.0,Unhealthy,6799.9,High Risk
Delhi,2025-12-15 01:00:00+00:00,1,61.0,59.3,555.5,19.5,28.5,101.0,,Moderate,2085.5,High Risk
Delhi,2025-12-15 01:00:00+00:00,1,61.0,59.3,555.5,19.5,28.5,101.0,,Moderate,2085.5,High Risk
Delhi,2025-12-15 01:00:00+00:00,1,178.8,177.9,2408.0,63.8,54.7,31.0,0.0,Unhealthy,6808.9,High Risk
Delhi,2025-12-15 01:00:00+00:00,1,178.8,177.9,2408.0,63.8,54.7,31.0,0.0,Unhealthy,6808.9,High Risk
Delhi,2025-12-15 02:00:00+00:00,2,71.5,69.6,664.8,27.1,30.6,97.0,,Moderate,2413.8999999999996,High Risk
Delhi,2025-12-15 02:00:00+00:00,2,71.5,69.6,664.8,27.1,30.6,97.0,,Moderate,2413.8999999999996,High Risk
Delhi,2025-12-15 02:00:00+00:00,2,187.2,185.8,2575.8,66.1,59.2,31.0,0.1,Unhealthy,7236.400000000001,High Risk
Delhi,2025-12-15 02:00:00+00:00,2,187.2,185.8,2575.8,66.1,59.2,31.0,0.1,Unhealthy,7236.400000000001,High Risk
Delhi,2025-12-15 03:00:00+00:00,3,59.1,58.0,745.0,30.0,31.0,101.0,,Moderate,2504.3,High Risk
Delhi,2025-12-15 03:00:00+00:00,3,59.1,58.0,745.0,30.0,31.0,101.0,,Moderate,2504.3,High Risk
Delhi,2025-12-15 03:00:00+00:00,3,183.9,183.0,2658.0,63.8,61.4,46.0,0.6,Unhealthy,7421.5,High Risk
Delhi,2025-12-15 03:00:00+00:00,3,183.9,183.0,2658.0,63.8,61.4,46.0,0.6,Unhealthy,7421.5,High Risk
Delhi,2025-12-15 04:00:00+00:00,4,43.0,41.6,644.0,23.2,28.5,121.0,,Good,2194.8,High Risk
Delhi,2025-12-15 04:00:00+00:00,4,43.0,41.6,644.0,23.2,28.5,121.0,,Good,2194.8,High Risk
Delhi,2025-12-15 04:00:00+00:00,4,159.3,158.3,2327.0,51.9,58.6,93.0,1.6,Unhealthy,6644.4,High Risk
Delhi,2025-12-15 04:00:00+00:00,4,159.3,158.3,2327.0,51.9,58.6,93.0,1.6,Unhealthy,6644.4,High Risk
Delhi,2025-12-15 05:00:00+00:00,5,38.3,36.9,475.0,11.7,24.3,148.0,,Good,1837.4,High Risk
Delhi,2025-12-15 05:00:00+00:00,5,38.3,36.9,475.0,11.7,24.3,148.0,,Good,1837.4,High Risk
Delhi,2025-12-15 05:00:00+00:00,5,132.2,131.3,1817.0,35.4,53.5,156.0,2.8,Unhealthy,5510.7,High Risk
Delhi,2025-12-15 05:00:00+00:00,5,132.2,131.3,1817.0,35.4,53.5,156.0,2.8,Unhealthy,5510.7,High Risk
Delhi,2025-12-15 06:00:00+00:00,6,35.4,33.9,347.0,3.1,20.8,168.0,,Good,1569.3,High Risk
Delhi,2025-12-15 06:00:00+00:00,6,35.4,33.9,347.0,3.1,20.8,168.0,,Good,1569.3,High Risk
Delhi,2025-12-15 06:00:00+00:00,6,95.2,93.6,1369.0,22.2,48.2,200.0,3.7,Moderate,4373.2,High Risk
Delhi,2025-12-15 06:00:00+00:00,6,95.2,93.6,1369.0,22.2,48.2,200.0,3.7,Moderate,4373.2,High Risk
Delhi,2025-12-15 07:00:00+00:00,7,34.2,32.6,307.0,0.6,18.8,174.0,,Good,1479.2,High Risk
Delhi,2025-12-15 07:00:00+00:00,7,34.2,32.6,307.0,0.6,18.8,174.0,,Good,1479.2,High Risk
Delhi,2025-12-15 07:00:00+00:00,7,65.7,64.0,1045.0,14.5,42.8,210.0,3.85,Moderate,3466.3,High Risk
Delhi,2025-12-15 07:00:00+00:00,7,65.7,64.0,1045.0,14.5,42.8,210.0,3.85,Moderate,3466.3,High Risk
Delhi,2025-12-15 08:00:00+00:00,8,34.0,32.4,308.0,1.1,17.5,172.0,,Good,1470.4,High Risk
Delhi,2025-12-15 08:00:00+00:00,8,34.0,32.4,308.0,1.1,17.5,172.0,,Good,1470.4,High Risk
Delhi,2025-12-15 08:00:00+00:00,8,51.1,49.4,782.0,10.1,37.2,201.0,3.15,Good,2756.5,High Risk
Delhi,2025-12-15 08:00:00+00:00,8,51.1,49.4,782.0,10.1,37.2,201.0,3.15,Good,2756.5,High Risk
Delhi,2025-12-15 09:00:00+00:00,9,34.0,32.2,321.0,2.5,16.6,167.0,,Good,1482.4,High Risk
Delhi,2025-12-15 09:00:00+00:00,9,34.0,32.2,321.0,2.5,16.6,167.0,,Good,1482.4,High Risk
Delhi,2025-12-15 09:00:00+00:00,9,46.1,44.4,633.0,10.6,33.5,185.0,2.0,Good,2357.7,High Risk
Delhi,2025-12-15 09:00:00+00:00,9,46.1,44.4,633.0,10.6,33.5,185.0,2.0,Good,2357.7,High Risk
Delhi,2025-12-15 10:00:00+00:00,10,34.2,32.5,345.0,4.9,16.0,156.0,,Good,1506.7,High Risk
Delhi,2025-12-15 10:00:00+00:00,10,34.2,32.5,345.0,4.9,16.0,156.0,,Good,1506.7,High Risk
Delhi,2025-12-15 10:00:00+00:00,10,44.9,43.3,664.0,19.3,33.0,162.0,0.9,Good,2374.4,High Risk
Delhi,2025-12-15 10:00:00+00:00,10,44.9,43.3,664.0,19.3,33.0,162.0,0.9,Good,2374.4,High Risk
Delhi,2025-12-15 11:00:00+00:00,11,35.0,33.3,381.0,8.4,15.8,142.0,,Good,1556.3,High Risk
Delhi,2025-12-15 11:00:00+00:00,11,35.0,33.3,381.0,8.4,15.8,142.0,,Good,1556.3,High Risk
Delhi,2025-12-15 11:00:00+00:00,11,46.8,45.4,809.0,32.9,34.4,132.0,0.2,Good,2650.6,High Risk
Delhi,2025-12-15 11:00:00+00:00,11,46.8,45.4,809.0,32.9,34.4,132.0,0.2,Good,2650.6,High Risk
Delhi,2025-12-15 12:00:00+00:00,12,38.5,37.1,407.0,10.9,15.7,131.0,,Good,1614.4,High Risk
Delhi,2025-12-15 12:00:00+00:00,12,38.5,37.1,407.0,10.9,15.7,131.0,,Good,1614.4,High Risk
Delhi,2025-12-15 12:00:00+00:00,12,58.1,56.9,922.0,42.9,35.5,111.0,0.0,Moderate,2949.4,High Risk
Delhi,2025-12-15 12:00:00+00:00,12,58.1,56.9,922.0,42.9,35.5,111.0,0.0,Moderate,2949.4,High Risk
Hyderabad,2025-12-11 00:00:00+00:00,0,30.4,29.5,348.0,8.4,20.8,92.0,,Good,1327.5,High Risk
Hyderabad,2025-12-11 00:00:00+00:00,0,30.4,29.5,348.0,8.4,20.8,92.0,,Good,1327.5,High Risk
Hyderabad,2025-12-11 00:00:00+00:00,0,30.4,29.5,348.0,8.4,20.8,92.0,0.0,Good,1327.5,High Risk
Hyderabad,2025-12-11 00:00:00+00:00,0,30.4,29.5,348.0,8.4,20.8,92.0,0.0,Good,1327.5,High Risk
Hyderabad,2025-12-11 01:00:00+00:00,1,29.7,29.0,515.0,12.1,20.7,86.0,,Good,1653.3,High Risk
Hyderabad,2025-12-11 01:00:00+00:00,1,29.7,29.0,515.0,12.1,20.7,86.0,,Good,1653.3,High Risk
Hyderabad,2025-12-11 01:00:00+00:00,1,29.7,29.0,515.0,12.1,20.7,86.0,0.0,Good,1653.3,High Risk
Hyderabad,2025-12-11 01:00:00+00:00,1,29.7,29.0,515.0,12.1,20.7,86.0,0.0,Good,1653.3,High Risk
Hyderabad,2025-12-11 02:00:00+00:00,2,30.7,30.2,730.0,17.6,21.2,79.0,,Good,2095.3,High Risk
Hyderabad,2025-12-11 02:00:00+00:00,2,30.7,30.2,730.0,17.6,21.2,79.0,,Good,2095.3,High Risk
Hyderabad,2025-12-11 02:00:00+00:00,2,30.7,30.2,730.0,17.6,21.2,79.0,0.45,Good,2095.3,High Risk
Hyderabad,2025-12-11 02:00:00+00:00,2,30.7,30.2,730.0,17.6,21.2,79.0,0.45,Good,2095.3,High Risk
Hyderabad,2025-12-11 03:00:00+00:00,3,27.4,27.1,830.0,19.9,20.9,82.0,,Good,2286.9,High Risk
Hyderabad,2025-12-11 03:00:00+00:00,3,27.4,27.1,830.0,19.9,20.9,82.0,,Good,2286.9,High Risk
Hyderabad,2025-12-11 03:00:00+00:00,3,27.4,27.1,830.0,19.9,20.9,82.0,1.8,Good,2286.9,High Risk
Hyderabad,2025-12-11 03:00:00+00:00,3,27.4,27.1,830.0,19.9,20.9,82.0,1.8,Good,2286.9,High Risk
Hyderabad,2025-12-11 04:00:00+00:00,4,22.0,21.7,701.0,16.0,18.8,105.0,,Good,2030.7,High Risk
Hyderabad,2025-12-11 04:00:00+00:00,4,22.0,21.7,701.0,16.0,18.8,105.0,,Good,2030.7,High Risk
Hyderabad,2025-12-11 04:00:00+00:00,4,22.0,21.7,701.0,16.0,18.8,105.0,4.05,Good,2030.7,High Risk
Hyderabad,2025-12-11 04:00:00+00:00,4,22.0,21.7,701.0,16.0,18.8,105.0,4.05,Good,2030.7,High Risk
Hyderabad,2025-12-11 05:00:00+00:00,5,18.9,18.5,458.0,9.1,15.8,139.0,,Good,1581.8,High Risk
Hyderabad,2025-12-11 05:00:00+00:00,5,18.9,18.5,458.0,9.1,15.8,139.0,,Good,1581.8,High Risk
Hyderabad,2025-12-11 05:00:00+00:00,5,18.9,18.5,458.0,9.1,15.8,139.0,6.35,Good,1581.8,High Risk
Hyderabad,2025-12-11 05:00:00+00:00,5,18.9,18.5,458.0,9.1,15.8,139.0,6.35,Good,1581.8,High Risk
Hyderabad,2025-12-11 06:00:00+00:00,6,17.2,16.8,274.0,3.8,13.3,163.0,,Good,1241.0,High Risk
Hyderabad,2025-12-11 06:00:00+00:00,6,17.2,16.8,274.0,3.8,13.3,163.0,,Good,1241.0,High Risk
Hyderabad,2025-12-11 06:00:00+00:00,6,17.2,16.8,274.0,3.8,13.3,163.0,7.85,Good,1241.0,High Risk
Hyderabad,2025-12-11 06:00:00+00:00,6,17.2,16.8,274.0,3.8,13.3,163.0,7.85,Good,1241.0,High Risk
Hyderabad,2025-12-11 07:00:00+00:00,7,16.6,16.3,223.0,1.9,11.7,171.0,,Good,1144.7,High Risk
Hyderabad,2025-12-11 07:00:00+00:00,7,16.6,16.3,223.0,1.9,11.7,171.0,,Good,1144.7,High Risk
Hyderabad,2025-12-11 07:00:00+00:00,7,16.6,16.3,223.0,1.9,11.7,171.0,7.9,Good,1144.7,High Risk
Hyderabad,2025-12-11 07:00:00+00:00,7,16.6,16.3,223.0,1.9,11.7,171.0,7.9,Good,1144.7,High Risk
Hyderabad,2025-12-11 08:00:00+00:00,8,16.0,15.7,231.0,1.6,10.6,169.0,,Good,1144.3,High Risk
Hyderabad,2025-12-11 08:00:00+00:00,8,16.0,15.7,231.0,1.6,10.6,169.0,,Good,1144.3,High Risk
Hyderabad,2025-12-11 08:00:00+00:00,8,16.0,15.7,231.0,1.6,10.6,169.0,6.45,Good,1144.3,High Risk
Hyderabad,2025-12-11 08:00:00+00:00,8,16.0,15.7,231.0,1.6,10.6,169.0,6.45,Good,1144.3,High Risk
Hyderabad,2025-12-11 09:00:00+00:00,9,15.3,15.0,260.0,2.7,9.8,163.0,,Good,1179.9,High Risk
Hyderabad,2025-12-11 09:00:00+00:00,9,15.3,15.0,260.0,2.7,9.8,163.0,,Good,1179.9,High Risk
Hyderabad,2025-12-11 09:00:00+00:00,9,15.3,15.0,260.0,2.7,9.8,163.0,4.15,Good,1179.9,High Risk
Hyderabad,2025-12-11 09:00:00+00:00,9,15.3,15.0,260.0,2.7,9.8,163.0,4.15,Good,1179.9,High Risk
Hyderabad,2025-12-11 10:00:00+00:00,10,15.0,14.6,303.0,5.2,9.2,152.0,,Good,1237.6,High Risk
Hyderabad,2025-12-11 10:00:00+00:00,10,15.0,14.6,303.0,5.2,9.2,152.0,,Good,1237.6,High Risk
Hyderabad,2025-12-11 10:00:00+00:00,10,15.0,14.6,303.0,5.2,9.2,152.0,1.9,Good,1237.6,High Risk
Hyderabad,2025-12-11 10:00:00+00:00,10,15.0,14.6,303.0,5.2,9.2,152.0,1.9,Good,1237.6,High Risk
Hyderabad,2025-12-11 11:00:00+00:00,11,15.0,14.6,366.0,9.1,8.9,136.0,,Good,1330.0,High Risk
Hyderabad,2025-12-11 11:00:00+00:00,11,15.0,14.6,366.0,9.1,8.9,136.0,,Good,1330.0,High Risk
Hyderabad,2025-12-11 11:00:00+00:00,11,15.0,14.6,366.0,9.1,8.9,136.0,0.5,Good,1330.0,High Risk
Hyderabad,2025-12-11 11:00:00+00:00,11,15.0,14.6,366.0,9.1,8.9,136.0,0.5,Good,1330.0,High Risk
Hyderabad,2025-12-11 12:00:00+00:00,12,18.4,18.1,423.0,13.9,9.4,119.0,,Good,1441.9,High Risk
Hyderabad,2025-12-11 12:00:00+00:00,12,18.4,18.1,423.0,13.9,9.4,119.0,,Good,1441.9,High Risk
Hyderabad,2025-12-11 12:00:00+00:00,12,18.4,18.1,423.0,13.9,9.4,119.0,0.0,Good,1441.9,High Risk
Hyderabad,2025-12-11 12:00:00+00:00,12,18.4,18.1,423.0,13.9,9.4,119.0,0.0,Good,1441.9,High Risk
Hyderabad,2025-12-11 13:00:00+00:00,13,24.3,24.0,471.0,20.6,11.2,102.0,,Good,1568.1,High Risk
Hyderabad,2025-12-11 13:00:00+00:00,13,24.3,24.0,471.0,20.6,11.2,102.0,,Good,1568.1,High Risk
Hyderabad,2025-12-11 13:00:00+00:00,13,24.3,24.0,471.0,20.6,11.2,102.0,0.0,Good,1568.1,High Risk
Hyderabad,2025-12-11 13:00:00+00:00,13,24.3,24.0,471.0,20.6,11.2,102.0,0.0,Good,1568.1,High Risk
Hyderabad,2025-12-11 14:00:00+00:00,14,28.2,27.8,514.0,28.2,13.7,84.0,,Good,1671.2,High Risk
Hyderabad,2025-12-11 14:00:00+00:00,14,28.2,27.8,514.0,28.2,13.7,84.0,,Good,1671.2,High Risk
Hyderabad,2025-12-11 14:00:00+00:00,14,28.2,27.8,514.0,28.2,13.7,84.0,0.0,Good,1671.2,High Risk
Hyderabad,2025-12-11 14:00:00+00:00,14,28.2,27.8,514.0,28.2,13.7,84.0,0.0,Good,1671.2,High Risk
Hyderabad,2025-12-11 15:00:00+00:00,15,30.7,30.3,540.0,33.5,16.0,72.0,,Good,1737.6,High Risk
Hyderabad,2025-12-11 15:00:00+00:00,15,30.7,30.3,540.0,33.5,16.0,72.0,,Good,1737.6,High Risk
Hyderabad,2025-12-11 15:00:00+00:00,15,30.7,30.3,540.0,33.5,16.0,72.0,0.0,Good,1737.6,High Risk
Hyderabad,2025-12-11 15:00:00+00:00,15,30.7,30.3,540.0,33.5,16.0,72.0,0.0,Good,1737.6,High Risk
Hyderabad,2025-12-11 16:00:00+00:00,16,32.9,32.5,546.0,35.1,17.7,68.0,,Good,1768.4,High Risk
Hyderabad,2025-12-11 16:00:00+00:00,16,32.9,32.5,546.0,35.1,17.7,68.0,,Good,1768.4,High Risk
Hyderabad,2025-12-11 16:00:00+00:00,16,32.9,32.5,546.0,35.1,17.7,68.0,0.0,Good,1768.4,High Risk
Hyderabad,2025-12-11 16:00:00+00:00,16,32.9,32.5,546.0,35.1,17.7,68.0,0.0,Good,1768.4,High Risk
Hyderabad,2025-12-11 17:00:00+00:00,17,35.5,34.9,536.0,34.4,19.2,68.0,,Good,1771.4,High Risk
Hyderabad,2025-12-11 17:00:00+00:00,17,35.5,34.9,536.0,34.4,19.2,68.0,,Good,1771.4,High Risk
Hyderabad,2025-12-11 17:00:00+00:00,17,35.5,34.9,536.0,34.4,19.2,68.0,0.0,Good,1771.4,High Risk
Hyderabad,2025-12-11 17:00:00+00:00,17,35.5,34.9,536.0,34.4,19.2,68.0,0.0,Good,1771.4,High Risk
Hyderabad,2025-12-11 18:00:00+00:00,18,37.3,36.6,509.0,32.7,20.4,70.0,,Good,1735.3,High Risk
Hyderabad,2025-12-11 18:00:00+00:00,18,37.3,36.6,509.0,32.7,20.4,70.0,,Good,1735.3,High Risk
Hyderabad,2025-12-11 18:00:00+00:00,18,37.3,36.6,509.0,32.7,20.4,70.0,0.0,Good,1735.3,High Risk
Hyderabad,2025-12-11 18:00:00+00:00,18,37.3,36.6,509.0,32.7,20.4,70.0,0.0,Good,1735.3,High Risk
Hyderabad,2025-12-11 19:00:00+00:00,19,37.6,36.8,452.0,29.9,21.0,72.0,,Good,1620.4,High Risk
Hyderabad,2025-12-11 19:00:00+00:00,19,37.6,36.8,452.0,29.9,21.0,72.0,,Good,1620.4,High Risk
Hyderabad,2025-12-11 19:00:00+00:00,19,37.6,36.8,452.0,29.9,21.0,72.0,0.0,Good,1620.4,High Risk
Hyderabad,2025-12-11 19:00:00+00:00,19,37.6,36.8,452.0,29.9,21.0,72.0,0.0,Good,1620.4,High Risk
Hyderabad,2025-12-11 20:00:00+00:00,20,38.0,37.0,378.0,26.1,21.3,74.0,,Good,1466.6,High Risk
Hyderabad,2025-12-11 20:00:00+00:00,20,38.0,37.0,378.0,26.1,21.3,74.0,,Good,1466.6,High Risk
Hyderabad,2025-12-11 20:00:00+00:00,20,38.0,37.0,378.0,26.1,21.3,74.0,0.0,Good,1466.6,High Risk
Hyderabad,2025-12-11 20:00:00+00:00,20,38.0,37.0,378.0,26.1,21.3,74.0,0.0,Good,1466.6,High Risk
Hyderabad,2025-12-11 21:00:00+00:00,21,38.4,37.4,332.0,22.8,21.9,77.0,,Good,1376.0,High Risk
Hyderabad,2025-12-11 21:00:00+00:00,21,38.4,37.4,332.0,22.8,21.9,77.0,,Good,1376.0,High Risk
Hyderabad,2025-12-11 21:00:00+00:00,21,38.4,37.4,332.0,22.8,21.9,77.0,0.0,Good,1376.0,High Risk
Hyderabad,2025-12-11 21:00:00+00:00,21,38.4,37.4,332.0,22.8,21.9,77.0,0.0,Good,1376.0,High Risk
Hyderabad,2025-12-11 22:00:00+00:00,22,38.3,37.1,299.0,19.9,23.1,80.0,,Good,1310.4,High Risk
Hyderabad,2025-12-11 22:00:00+00:00,22,38.3,37.1,299.0,19.9,23.1,80.0,,Good,1310.4,High Risk
Hyderabad,2025-12-11 22:00:00+00:00,22,38.3,37.1,299.0,19.9,23.1,80.0,0.0,Good,1310.4,High Risk
Hyderabad,2025-12-11 22:00:00+00:00,22,38.3,37.1,299.0,19.9,23.1,80.0,0.0,Good,1310.4,High Risk
Hyderabad,2025-12-11 23:00:00+00:00,23,38.2,36.9,293.0,17.4,24.7,82.0,,Good,1299.5,High Risk
Hyderabad,2025-12-11 23:00:00+00:00,23,38.2,36.9,293.0,17.4,24.7,82.0,,Good,1299.5,High Risk
Hyderabad,2025-12-11 23:00:00+00:00,23,38.2,36.9,293.0,17.4,24.7,82.0,0.0,Good,1299.5,High Risk
Hyderabad,2025-12-11 23:00:00+00:00,23,38.2,36.9,293.0,17.4,24.7,82.0,0.0,Good,1299.5,High Risk
Hyderabad,2025-12-12 00:00:00+00:00,0,38.5,37.0,401.0,17.0,26.2,83.0,,Good,1524.3,High Risk
Hyderabad,2025-12-12 00:00:00+00:00,0,38.5,37.0,401.0,17.0,26.2,83.0,,Good,1524.3,High Risk
